OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude,Geocoding_Timestamp,Geocoding_Status
4006,MISSILE MART #1,US-167 & SR-7,El Dorado,AR,635,3.499,33.18808,-92.63482,2025-01-27T22:21:49.132367,SUCCESS
4008,BALDWIN TRAVEL PLAZA,"I-94, EXIT 19 & US HWY 63",Baldwin                                 ,WI,295,3.503,44.86541,-92.37469,2025-01-27T22:21:49.700403,SUCCESS
4025,BP,"I-85, EXIT 21  & US-178",Anderson,SC,30,2.909,34.57964,-82.69189,2025-01-27T22:21:50.297862,SUCCESS
4035,PILOT TRAVEL CENTER #430,"I-40,  EXIT 84",Russellville,AR,695,3.375,35.28465,-93.09586,2025-01-27T22:21:50.864219,SUCCESS
4062,DUDLEYS TRUCK STOP RESTAURANT,US-220,Rocky Mount,VA,185,3.299,36.95195,-79.8817,2025-01-27T22:21:51.517216,SUCCESS
4063,STUCKEY'S,"I-59, EXIT 67 & US-49",Hattiesburg,MS,620,2.999,31.26211,-89.33894,2025-01-27T22:21:52.110218,SUCCESS
4080,SHELL DBA PILOT DEALER #874,US-41,Miami,FL,176,3.699,25.76387,-80.27916,2025-01-27T22:21:52.677216,SUCCESS
4101,E-Z MART #4411,HIGHWAY 69 & COBBLESTONE DR,Pryor,OK,560,3.099,36.25175,-95.33529,2025-01-27T22:21:53.237932,SUCCESS
4113,ASAP GENERAL STORE #330,US-412/SR-15,Enid,OK,500,3.08233333,36.39075,-97.87814,2025-01-27T22:21:53.810931,SUCCESS
4115,QUIKTRIP #707,"I-85 , EXIT 96",Atlanta,GA,18,3.34066666,33.88946,-84.26276,2025-01-27T22:21:54.367931,SUCCESS
4119,JET FOOD STORE #82,US-441 & CR-13,Douglas,GA,10,3.44066666,31.44098,-82.85045,2025-01-27T22:21:54.948931,SUCCESS
4156,PETRO STOPPING CENTER #305,"I-10, EXIT 582",San Antonio,TX,740,3.20733333,29.44505,-98.36119,2025-01-27T22:21:55.540452,SUCCESS
4161,EL CHEAPO,I-95 & EXIT 76,Midway                                  ,GA,195,3.52566666,31.78384,-81.37773,2025-01-27T22:21:56.133860,SUCCESS
4164,CIRCLE K #2723897,"I-75, EXIT 138",Thomasville,GA,20,3.23566666,30.81652,-83.73946,2025-01-27T22:21:56.723859,SUCCESS
4169,TA KINGMAN TRAVEL CENTER,"I-40, EXIT 48 & US-93",Kingman,AZ,910,3.899,35.18706,-114.06748,2025-01-27T22:21:57.283480,SUCCESS
4171,PETRO SERVE USA #11,US-2 & US-71,Bemidji,MN,355,3.499,47.42035,-94.86373,2025-01-27T22:21:57.820193,SUCCESS
4172,FLYING J TRAVEL PLAZA #639,"I-90, EXIT 2",Post Falls,ID,970,3.76233333,47.70705,-117.00718,2025-01-27T22:21:58.390193,SUCCESS
4179,CIRCLE K #2705352,"I-95/SR-405, EXIT 109 & SR-30/SR-21",Port Wentworth                          ,GA,195,3.099,32.19823,-81.19809,2025-01-27T22:21:59.052038,SUCCESS
4187,FLYING J TRAVEL PLAZA #632,"I-75, EXIT 320",Resaca,GA,285,3.29566666,34.57348,-84.94796,2025-01-27T22:21:59.633239,SUCCESS
4193,TIGER MART #63,"I-20, EXIT 454",Grand Prairie,TX,630,3.599,32.67685,-97.00808,2025-01-27T22:22:00.216237,SUCCESS
4199,PWI #574,"I-70, EXIT 193/US-40",Bunker Hill,KS,357,2.959,38.85714,-98.71136,2025-01-27T22:22:00.820239,SUCCESS
4204,PILOT TRAVEL CENTERS #415,"I-59, EXIT 4",Rising Fawn,GA,285,3.859,34.76902,-85.53864,2025-01-27T22:22:01.413237,SUCCESS
4211,FLYING J #513,"I-15, EXIT 1",Jean,NV,910,3.73233333,35.60883,-115.39037,2025-01-27T22:22:01.966393,SUCCESS
4220,KENNETT TRUCK STOP,"I-275, EXIT 16",Lawrenceburg                            ,IN,300,3.424,39.12659,-84.83374,2025-01-27T22:22:02.555390,SUCCESS
4222,Circle K #4703906,"I-24, EXIT 24 & SR-49",Pleasant View,TN,460,2.899,36.40509,-87.0313,2025-01-27T22:22:03.125392,SUCCESS
4223,TA PEMBROKE TRAVEL CENTER,"I-90, EXIT 48A",Corfu,NY,38,3.939,43.00134,-78.4162,2025-01-27T22:22:03.702393,SUCCESS
4227,LOVES TRAVEL STOP #203,"I-40, EXIT 140",Oklahoma City,OK,483,3.35566666,35.46251,-97.50911,2025-01-27T22:22:04.313889,SUCCESS
4233,QUIKTRIP #7220,"I-20, EXIT 8",Shreveport,LA,745,2.89233333,32.44686,-93.90337,2025-01-27T22:22:04.881839,SUCCESS
4239,SPEEDWAY #8256,"I-64, EXIT 94 & SR-1958 & US-60",Winchester,KY,410,2.92233333,38.01659,-84.15734,2025-01-27T22:22:05.488143,SUCCESS
4241,EXXON,"I-285, EXIT 53",Conley,GA,18,3.999,33.6703,-84.33441,2025-01-27T22:22:06.054156,SUCCESS
4267,CONOCO,US-30 & SR-41,Gap,PA,160,3.799,39.99222,-76.0218,2025-01-27T22:22:06.612923,SUCCESS
4292,KUM & GO #0032,"I-80/US-6, EXIT 155 & SR-117",Colfax,IA,320,3.08233333,41.67835,-93.24584,2025-01-27T22:22:07.218191,SUCCESS
4301,TIGER DISCOUNT TRUCKSTOP,"I-94, EXIT 64 & I-94 BUS",Dickinson,ND,807,3.51566666,46.89092,-102.83425,2025-01-27T22:22:07.819070,SUCCESS
4311,Saveway Truck Plaza,"I-65, EXIT 164 & US-31",Hope Hull,AL,720,3.139,32.26584,-86.35464,2025-01-27T22:22:08.399657,SUCCESS
4331,KWIK STOP C STORES,US-61/US-151,Dubuque,IA,335,3.559,42.47309,-90.66771,2025-01-27T22:22:08.950092,SUCCESS
4332,PILOT TRAVEL CENTER #468,"I-57, EXIT 283 & US-24",Gilman,IL,280,3.399,40.76666,-87.99044,2025-01-27T22:22:09.613392,SUCCESS
4335,HIGHWAY 20  AUTO TRUCK PLAZA,US-20,Peosta,IA,335,3.489,42.44058,-90.83038,2025-01-27T22:22:10.169039,SUCCESS
4339,ROAD RANGER #273,I-69E/US-77 & SR-107,Combes,TX,639,3.049,26.24846,-97.72798,2025-01-27T22:22:10.741579,SUCCESS
4349,ROAD RANGER #144,"I-380, EXIT 68US-20, EXIT 68",Evansdale,IA,565,3.729,42.45944,-92.25949,2025-01-27T22:22:11.353173,SUCCESS
4363,EL CHEAPO #4,"I-95, EXIT 87",Richmond Hill,GA,195,3.09566666,31.92637,-81.33072,2025-01-27T22:22:11.926290,SUCCESS
4368,HOODS SERVICE CENTER,"I-44, EXIT 61",Bois D Arc,MO,535,3.074,37.1859,-93.57245,2025-01-27T22:22:12.509469,SUCCESS
4372,GRADYS TRUCKSTOP,"I-16, EXIT 111",Pulaski                                 ,GA,195,3.46566666,37.06199,-80.78192,2025-01-27T22:22:13.096284,SUCCESS
4373,KUM & GO #0043,"I-35, EXIT 43 & SR-207/CRG76",New Virginia,IA,320,3.114,41.18018,-93.72689,2025-01-27T22:22:13.675553,SUCCESS
4389,TAYLOR QUIK-PIK,"I-29, EXIT 75 & US-30",Missouri Valley,IA,486,3.399,41.5463,-95.91732,2025-01-27T22:22:14.232954,SUCCESS
4395,BREAK TIME #3147,"I-55, EXIT 67 & US-62",Sikeston,MO,275,3.499,36.88915,-89.53316,2025-01-27T22:22:14.785459,SUCCESS
4417,TA MORIARITY TRAVEL CENTER,"I-40, EXIT 194",Moriarty,NM,580,3.21733333,35.01711,-106.07617,2025-01-27T22:22:15.355409,SUCCESS
4419,CASEYS #3081,"I-35, EXIT 92 & US-136",Bethany,MO,400,3.06066666,40.26886,-94.01286,2025-01-27T22:22:15.929618,SUCCESS
4427,CASEYS #2654,"I-80/US-6, EXIT 93 & CR-P28",Stuart,IA,320,3.099,41.49606,-94.40675,2025-01-27T22:22:16.515321,SUCCESS
4431,CASEYS #2653,"US-63 & US-30, EXIT 202",Toledo,IA,320,3.349,41.99426,-92.58184,2025-01-27T22:22:17.074701,SUCCESS
4437,UNDERWOOD TRUCK STOP I 80,"I-80, EXIT 17",Underwood                               ,IA,319,3.00066666,41.3711,-95.68075,2025-01-27T22:22:17.634044,SUCCESS
4441,PILOT TRAVEL CENTERS #51,"I-81 BAILEYTON RD, EXIT 36",Greeneville,TN,405,3.56233333,36.17419,-82.82571,2025-01-27T22:22:18.235047,SUCCESS
4442,Minuteman Food Mart #58,US-74/US-76,Delco,NC,245,3.50733333,34.31617,-78.23645,2025-01-27T22:22:18.790546,SUCCESS
4445,TA Rogers,"I-94/US-52, EXIT 207 & SR-101",Rogers,MN,448,3.274,45.19686,-93.55745,2025-01-27T22:22:19.388490,SUCCESS
4446,LOVES TRAVEL STOP #200,I-40 EXIT 74,Amarillo,TX,585,3.209,35.2395,-101.61953,2025-01-27T22:22:19.935212,SUCCESS
4451,PRAIRIE JUNCTION TRUCK STOP,"I-29, EXIT 109 & SR-34",Colman,SD,530,3.099,43.97897,-96.8143,2025-01-27T22:22:20.503213,SUCCESS
4452,CASEYS #2867,US-63 & US-20,Waterloo,IA,380,3.499,42.4997,-92.34397,2025-01-27T22:22:21.393214,SUCCESS
4458,KUM & GO #1443,"I-80, EXIT 216",Williamsburg,IA,380,3.13066666,41.68722,-92.0059,2025-01-27T22:22:21.967396,SUCCESS
4460,EXIT 62 TRUCKSTOP,"I-71, EXIT 62 & US-127",Glencoe,KY,415,3.16566666,38.71398,-84.82316,2025-01-27T22:22:22.554396,SUCCESS
4463,QUIKTRIP #7901,"I-20, EXIT 556 & US-69",Lindale,TX,710,2.80733333,32.52112,-95.41095,2025-01-27T22:22:23.140399,SUCCESS
4482,FLYING J TRAVEL PLAZA #777,"I-84, EXIT 54(FEDERAL WAY)",Boise,ID,785,3.809,43.38805,-116.00023,2025-01-27T22:22:24.868129,SUCCESS
4492,3 MILE CORNER TRUCK STOP,US-2 & US-95,Bonners Ferry,ID,970,3.734,48.73126,-116.29999,2025-01-27T22:22:25.428126,SUCCESS
4525,STINKER #42,US-12/US-95 & SR-128,Lewiston,ID,970,3.69733333,46.42134,-117.03055,2025-01-27T22:22:26.022127,SUCCESS
4528,WENATCHEE VALLEY TRUCK STOP,US-97 ALT,Wenatchee,WA,920,4.199,47.55172,-120.28419,2025-01-27T22:22:26.600071,SUCCESS
4533,SPEEDWAY #1449,"I-65, EXIT 262B",Birmingham                              ,AL,615,2.97566666,33.54389,-86.8269,2025-01-27T22:22:27.111074,SUCCESS
4544,BIG CHARLIES TRUCK PLAZA,"I-64, EXIT 282 & US-13",Virginia Beach,VA,130,3.489,36.8889,-75.99029,2025-01-27T22:22:27.726073,SUCCESS
4555,PILOT TRAVEL CENTERS #406,"I-65, EXIT 22 & US-31A/SR-11",Cornersville,TN,460,3.799,35.36162,-86.83987,2025-01-27T22:22:28.334234,SUCCESS
4560,FAST STOP TRAVEL CENTERS #1109,"I-15, EXIT 392",Plymouth,UT,835,3.58233333,41.89175,-112.17075,2025-01-27T22:22:29.159239,SUCCESS
4563,PILOT TRAVEL CENTERS #299,"I-55/I-74/US-51, EXIT 160 & US-150/SR-9",Bloomington                             ,IL,280,3.599,40.488,-88.99473,2025-01-27T22:22:29.817236,SUCCESS
4568,ONVO TRAVEL PLAZA,"I-90, EXIT 28",Fultonville,NY,12,3.199,42.94555,-74.36446,2025-01-27T22:22:30.294382,SUCCESS
4569,METROPOLIS TRUCK STOP,"I-24, EXIT 37 & US-45",Metropolis,IL,490,3.599,37.15675,-88.6825,2025-01-27T22:22:30.854815,SUCCESS
4574,Circle K #4701432,"I-74, EXIT 174",Mahomet,IL,280,3.669,40.1886,-88.36971,2025-01-27T22:22:31.423865,SUCCESS
4582,BIG CHIEF TRUCK STOP,"I-94/US-52, EXIT 61 & US-59/CR-82",Fergus Falls,MN,250,3.23566666,46.1953,-96.01929,2025-01-27T22:22:32.021485,SUCCESS
4605,PILOT DEALER #898 SADLERS TRUCK STOP,"I-95, EXIT 11B & US-58",Emporia,VA,180,3.799,36.70497,-77.54825,2025-01-27T22:22:32.588038,SUCCESS
4618,OUTPOST TRAVEL CENTER,"I-20, EXIT 5 & US-80",Greenwood,LA,745,2.899,32.44455,-93.95517,2025-01-27T22:22:33.204653,SUCCESS
4620,PILOT TRAVEL CENTERS #95,"I-75, EXIT 329 & SR-44",Wildwood                                ,FL,225,3.22566666,28.87503,-82.09778,2025-01-27T22:22:33.799533,SUCCESS
4622,TA LEE HI TRAVEL PLAZA,"I-81,  EXIT 195",Lexington,VA,185,3.659,37.83821,-79.36797,2025-01-27T22:22:34.385526,SUCCESS
4628,QUARLES #4601,US-29/US-17/US-15,Warrenton,VA,60,3.32233333,38.65436,-77.80054,2025-01-27T22:22:34.990233,SUCCESS
4637,THORNTONS #369 DBA PILOT TRAVEL CENTER #514,"I-55, EXIT 126 & SR-10",Lincoln                                 ,IL,318,3.399,40.15669,-89.36447,2025-01-27T22:22:35.577657,SUCCESS
4642,MARSHAL JUNCTION,"I-70, EXIT 147 & SR-1",Marshall                                ,IL,510,3.199,39.47904,-87.682,2025-01-27T22:22:36.159561,SUCCESS
4644,CIRCLE K #4706703,"I-80, EXIT 145A",Mokena,IL,290,3.399,41.55227,-87.89571,2025-01-27T22:22:36.695302,SUCCESS
4654,7-ELEVEN #35087,"I-490, EXIT 2 & SR-33 & SR-19",Bergen,NY,190,4.029,43.06254,-77.941,2025-01-27T22:22:37.292863,SUCCESS
4655,QUICKLEES TRAVEL CENTER,"I-86, EXIT 30 & CR-20",Belmont,NY,190,3.999,34.53173,-88.22031,2025-01-27T22:22:37.872620,SUCCESS
4690,PWI #401,"I-20 & I-30, EXIT 1B",Aledo,TX,630,2.799,32.72085,-97.54003,2025-01-27T22:22:38.436814,SUCCESS
4700,A C TRUCKSTOP,"I-80, EXIT 290",Laramie                                 ,WY,795,3.079,41.31462,-105.59341,2025-01-27T22:22:38.975160,SUCCESS
4704,THE RIDGE,"I-68/US-219, EXIT 14 & US-40",Accident,MD,165,4.199,39.69354,-79.25684,2025-01-27T22:22:39.548197,SUCCESS
4707,SMITHTON TRUCKSTOP,"I-70, EXIT 39 & SR-3059",Smithton,PA,165,3.899,40.16996,-79.72809,2025-01-27T22:22:40.131236,SUCCESS
4729,MINIT MART #600244,"I-70, EXIT 131",Straughn,IN,457,3.859,39.85198,-85.26981,2025-01-27T22:22:40.662996,SUCCESS
4742,FLYING J TRAVEL PLAZA #684,"I-94, EXIT 1 & SR-16",Beach,ND,807,3.96566666,46.93376,-104.00768,2025-01-27T22:22:41.269729,SUCCESS
4750,BROOKE TRAVEL PLAZA,"I-80, EXIT 259",West Liberty,IA,380,2.98733333,41.66346,-91.24534,2025-01-27T22:22:41.843851,SUCCESS
4762,TA MONROE TRAVEL CENTER,"I-75, EXIT 15",Monroe,MI,325,3.349,41.92289,-83.36092,2025-01-27T22:22:42.409535,SUCCESS
4806,TRACK AND TRAVEL,"I-20, EXIT 406",Weatherford,TX,630,2.91733333,32.73064,-97.7825,2025-01-27T22:22:43.005993,SUCCESS
4818,PILOT TRAVEL CENTER #350,"I-84 & US-20, EXIT 95",Mountain Home,ID,785,3.799,43.14041,-115.66319,2025-01-27T22:22:43.586581,SUCCESS
4819,Alta Convenience #6333,"I-25, EXIT 11",Trinidad,CO,803,3.399,37.13122,-104.52108,2025-01-27T22:22:44.148820,SUCCESS
4826,I-20 Truck Stop,"I-20, EXIT 165",Lincoln,AL,615,2.999,33.59187,-86.16583,2025-01-27T22:22:44.714139,SUCCESS
4827,PETRO BEAUMONT #304,"I-10, EXIT 848",Beaumont,TX,610,3.33066666,30.0893,-94.1355,2025-01-27T22:22:45.300553,SUCCESS
4837,SHELL,US-10 & SR-210,Motley,MN,522,3.399,46.3404,-94.64672,2025-01-27T22:22:45.851064,SUCCESS
4856,PILOT TRAVEL CENTER #910- TOWN PUMP,"I-90, EXIT 274 & US-287",Three Forks,MT,786,3.59733333,45.91819,-111.60234,2025-01-27T22:22:46.425691,SUCCESS
4858,PILOT TRAVEL CENTER #1346,"I-135, EXIT 31",Newton,KS,570,3.3115,38.0544,-97.32266,2025-01-27T22:22:46.971350,SUCCESS
4860,PILOT TRAVEL CENTER #476,"I-74, EXIT 32 & SR-17",Woodhull,IL,270,3.899,41.17704,-90.31591,2025-01-27T22:22:47.566085,SUCCESS
4872,TA COMMERCE TRAVEL CENTER,"I-85, EXIT 149 & US-441",Commerce,GA,16,3.21566666,34.25318,-83.46584,2025-01-27T22:22:48.137396,SUCCESS
4874,PWI #110,"I-20, EXIT 112 & FM-1936",Odessa,TX,710,3.049,31.81366,-102.42941,2025-01-27T22:22:48.743576,SUCCESS
4878,SHELL DBA ONE9 #1426,"I-84, EXIT 35",Nampa                                   ,ID,785,3.374,43.58699,-116.5745,2025-01-27T22:22:49.290511,SUCCESS
4881,PETRO STOPPING CENTER #14,"I-295, EXIT 56",Bordentown,NJ,230,4.029,40.12233,-74.71834,2025-01-27T22:22:49.861742,SUCCESS
4885,LOVES TRAVEL STOP #384,"I-70, EXIT 45",Greenville,IL,540,3.689,38.87101,-89.38543,2025-01-27T22:22:50.473180,SUCCESS
4887,SUNOCO,"I-80 & I-90, EXIT 3",Wauseon                                 ,OH,550,3.699,41.59322,-84.13661,2025-01-27T22:22:51.028432,SUCCESS
4894,CLOVERDALE TRAVEL PLAZA,"I-70, EXIT 41 & US-231",Cloverdale,IN,375,3.699,39.53274,-86.80911,2025-01-27T22:22:51.642971,SUCCESS
4905,HY-MILER #2204,SR-250,Sandusky,OH,550,3.53233333,41.39972,-82.65545,2025-01-27T22:22:52.200821,SUCCESS
4909,CIRCLE K #2723916,US-441/US-301/US/27/SR-500,Ocala,FL,140,3.459,29.18949,-82.1402,2025-01-27T22:22:52.773377,SUCCESS
4910,PILOT TRAVEL CENTER #892,"I-70 EXIT 164, & US-50",Green River,UT,835,3.68566666,38.97593,-110.12708,2025-01-27T22:22:53.365822,SUCCESS
4918,PILOT TRAVEL CENTERS #219,"I-40, EXIT 398",Knoxville,TN,405,3.699,36.00271,-83.78009,2025-01-27T22:22:53.906250,SUCCESS
4920,TA LAPLACE,"I-10, EXIT 209 & US-5",La Place,LA,600,3.22733333,30.08721,-90.43658,2025-01-27T22:22:54.489206,SUCCESS
4921,PILOT TRAVEL CENTERS #231,"I-75, EXIT 29",Corbin,KY,410,3.609,36.97281,-84.11144,2025-01-27T22:22:55.046201,SUCCESS
4927,CIRCLE K #2704886,"I-65, EXIT 205 & US-31/SR-22",Clanton,AL,720,3.20733333,32.83935,-86.63129,2025-01-27T22:22:55.645994,SUCCESS
4933,VILLAGE TRUCK STOP,"I-81, EXIT 18",Rural Retreat                           ,VA,185,3.299,36.89294,-81.27586,2025-01-27T22:22:56.203881,SUCCESS
4977,KWIK TRIP #331,SR-54,Wisconsin Rapids,WI,395,3.26233333,44.40385,-89.79696,2025-01-27T22:22:56.753388,SUCCESS
4981,JOHNNYS MARKET,"I-94, EXIT 110 & US-27",Marshall,MI,385,3.499,42.27232,-84.95937,2025-01-27T22:22:57.339245,SUCCESS
4983,KWIK TRIP #603,"I-94, EXIT 28 & SR-128",Wilson,WI,451,3.549,44.87256,-92.19753,2025-01-27T22:22:57.908872,SUCCESS
4996,ZIP TRIP #54,"I-90, EXIT 452",Billings,MT,780,3.59066666,45.79501,-108.46157,2025-01-27T22:22:58.463058,SUCCESS
5003,TRAILWAY TRUCK STOP,US-301/SR-304,Centreville                             ,MD,22,3.259,39.04754,-76.06879,2025-01-27T22:22:59.054262,SUCCESS
5006,SUNOCO,US-1/US-9,Linden,NJ,79,3.799,40.6269,-74.24323,2025-01-27T22:22:59.616741,SUCCESS
5024,I 55 MOTOR PLAZA,"I-55,  EXIT 180",Pevely,MO,540,2.99066666,38.28391,-90.40322,2025-01-27T22:23:00.180409,SUCCESS
5030,YESWAY #1030,US-63 & E MARY ST,Ottumwa,IA,320,3.399,40.99461,-92.40385,2025-01-27T22:23:00.744042,SUCCESS
5044,TA MOUNT VERNON TRAVEL CENTER,"I-44, EXIT 46 & SR-39/SR265",Mount Vernon,MO,535,3.409,37.09298,-93.80259,2025-01-27T22:23:01.346970,SUCCESS
5050,ROCK PORT TRUCK PLAZA,"I-29 & US-136, EXIT 110",Rock Port,MO,400,3.099,40.41674,-95.51494,2025-01-27T22:23:01.907248,SUCCESS
5056,TREX MART #16,"I-35, EXIT, 61 & US-69",Winston,MO,276,3.119,39.85123,-94.17769,2025-01-27T22:23:02.471421,SUCCESS
5057,PHILLIPS 66,"I-35, EXIT 54 & I-35 BUS/US-36",Cameron,MO,276,3.099,39.74999,-94.22023,2025-01-27T22:23:03.042676,SUCCESS
5060,CRAZY FREDS TRUCK SHOP,"I-40, EXIT 44 & US-66",Kingman,AZ,910,3.539,35.18706,-114.06748,2025-01-27T22:23:03.612310,SUCCESS
5064,CLARK OIL #44,"I-59, EXIT 97",Laurel                                  ,MS,620,2.879,31.69489,-89.1171,2025-01-27T22:23:04.160084,SUCCESS
5079,FASTLANE TAYLOR 63,US-61 & SR-6,Taylor,MO,494,3.01566666,39.93235,-91.52211,2025-01-27T22:23:04.731437,SUCCESS
5085,K AN T TRUCKSTOP,"I-79, EXIT 137 & SR-310",Fairmont,WV,165,3.399,39.48238,-80.13637,2025-01-27T22:23:05.294187,SUCCESS
5111,CIRCLE K #2723385,"I-59, EXIT 67 & US-49/SR-42",Hattiesburg,MS,620,3.149,31.35953,-89.34418,2025-01-27T22:23:05.888540,SUCCESS
5117,CIRCLE K #4702361,"I-65, EXIT 130 & SR-334",Whitestown,IN,375,3.29233333,39.94688,-86.3546,2025-01-27T22:23:06.472896,SUCCESS
5128,CASEYS #2769,"I-80, EXIT 220 & SR-149",Williamsburg,IA,380,3.14233333,41.66401,-92.00751,2025-01-27T22:23:07.067423,SUCCESS
5131,TRAILS END TRUCK STOP,"I-29, EXIT 110 & US-136",Rock Port,MO,486,3.40566666,40.4033,-95.55311,2025-01-27T22:23:07.641648,SUCCESS
5132,Travel Centers of America,"I-44, EXIT 208 & SR-19",Cuba,MO,574,3.26566666,38.06371,-91.40401,2025-01-27T22:23:08.216097,SUCCESS
5160,FUEL MART #727,"I-70, EXIT 193",Quaker City                             ,OH,249,3.16566666,40.05405,-81.32138,2025-01-27T22:23:08.785441,SUCCESS
5163,Blue Sky #733,"US-78, EXIT 81 & SR-178",Belden,MS,742,2.939,34.35323,-88.82475,2025-01-27T22:23:09.403290,SUCCESS
5165,ONE9 #046,"I-65, EXIT 6 & SR-100",Franklin,KY,415,3.08566666,36.72225,-86.57816,2025-01-27T22:23:09.982924,SUCCESS
5167,SPEEDWAY #7575,"I-65, EXIT 255",Hobart,IN,290,3.63233333,41.60614,-87.41647,2025-01-27T22:23:10.538311,SUCCESS
5170,FLYING J #516,"I-76, EXIT 161 & I-70",Breezewood,PA,14,5.099,39.98651,-78.26171,2025-01-27T22:23:11.117360,SUCCESS
5183,PETRO STOPPING CENTER #74,I-95 & EXIT 106,Kenly,NC,205,3.709,35.57601,-78.15084,2025-01-27T22:23:11.718538,SUCCESS
5191,NORTH POINT PLAZA,"I-90 & I-94, EXIT 115",Poynette,WI,420,3.17233333,43.39186,-89.46705,2025-01-27T22:23:12.293226,SUCCESS
5202,Chevron #306185,US-30,Montpelier,ID,825,3.699,42.32789,-111.29781,2025-01-27T22:23:12.851290,SUCCESS
5203,OASIS TRAVEL CENTER,"I-10, EXIT 53",Robertsdale,AL,715,3.469,30.62876,-87.61138,2025-01-27T22:23:13.465665,SUCCESS
5207,JJ TRAVEL PLAZA,"I-70, EXIT 70 & US-83",Oakley,KS,525,3.61566666,39.13346,-100.86838,2025-01-27T22:23:14.038664,SUCCESS
5227,PILOT TRAVEL CENTERS #900,"I-95, EXIT 75",Dunn,NC,205,3.709,35.31585,-78.57565,2025-01-27T22:23:14.616563,SUCCESS
5230,ONE9 #496,"I-80, EXIT 265",Atalissa,IA,270,3.01566666,41.64604,-91.14789,2025-01-27T22:23:15.194561,SUCCESS
5232,CM EUNICE,US-190,Eunice,LA,730,3.399,30.49491,-92.42896,2025-01-27T22:23:15.744561,SUCCESS
5234,SINCLAIR,SR-37,Monett,MO,277,3.29066666,36.92425,-93.92756,2025-01-27T22:23:16.305560,SUCCESS
5236,FLYING J #875,"I-95,  EXIT 109",Elkton,MD,243,4.199,39.61804,-75.83067,2025-01-27T22:23:16.873415,SUCCESS
5245,CASEYS #3842,US-36 & US-283,Norton,KS,357,3.15733333,40.00145,-99.89082,2025-01-27T22:23:17.432416,SUCCESS
5247,EDGERTON TRAVEL PLAZA,"I-90, EXIT 160 & US-51",Edgerton,WI,420,3.199,42.8637,-89.05788,2025-01-27T22:23:18.016415,SUCCESS
5249,Taylor's Stateline Travel Center,US-67 & SR-278,Neelyville,MO,275,2.999,36.49859,-90.49581,2025-01-27T22:23:18.584415,SUCCESS
5254,TA CANDLER TRAVEL CENTER,"I-40, EXIT 37",Candler,NC,210,3.799,35.54123,-82.75879,2025-01-27T22:23:19.145693,SUCCESS
5255,7-ELEVEN #35788,"I-35, EXIT 215",Olathe,KS,400,3.339,38.85147,-94.8202,2025-01-27T22:23:19.703693,SUCCESS
5258,PT TRUCK STOP,"I-12, EXIT 42",Hammond                                 ,LA,623,3.249,30.47884,-90.41789,2025-01-27T22:23:20.265123,SUCCESS
5282,CASEYS #3548,US-54 & US-61,Pratt,KS,357,3.14066666,37.64615,-98.73928,2025-01-27T22:23:21.840134,SUCCESS
5285,TULLO TRUCK STOP,"I-95, EXIT 15E & US-1/US-9",Kearny,NJ,79,3.799,40.85681,-73.9727,2025-01-27T22:23:22.447133,SUCCESS
5297,ERNIES TRUCK STOP,"I-90,  EXIT 179 & I-90 BUS/SR-17",Moses Lake,WA,920,3.999,47.13136,-119.27803,2025-01-27T22:23:23.065134,SUCCESS
5299,Sudden Service #62,"I-65, EXIT 6 & SR-100",Franklin,KY,460,3.084,36.72225,-86.57816,2025-01-27T22:23:23.562308,SUCCESS
5302,ONE9 #258,"I-81, EXIT 150 & US-220 ALT & US-11",Troutville,VA,185,3.03233333,37.38847,-79.90472,2025-01-27T22:23:24.159308,SUCCESS
5306,PILOT TRAVEL CENTERS #11,"I-76, EXIT 232",North Lima                              ,OH,573,3.799,40.96454,-80.65154,2025-01-27T22:23:24.764310,SUCCESS
5309,NEWBORN TRUCK STOP,I-20 EXIT 5,Tallapoosa,GA,48,3.40733333,33.68342,-85.26668,2025-01-27T22:23:25.839162,SUCCESS
5310,FLYING J #576,"I-35, EXIT 69",Northfield,MN,515,3.859,44.46796,-93.29216,2025-01-27T22:23:26.439162,SUCCESS
5324,HY-MILER #2245,SR-53,Fremont,OH,550,3.38233333,41.42006,-83.08829,2025-01-27T22:23:26.987160,SUCCESS
5341,KWIK STAR #1160,"US-75, EXIT 118 & SR-3",Le Mars,IA,408,3.299,42.79133,-96.17358,2025-01-27T22:23:27.605163,SUCCESS
5349,JET FOOD STORE #17,US-1/SR=4/SR-540 & US-220/SR-47,Wrens,GA,135,3.41566666,33.20905,-82.38756,2025-01-27T22:23:28.228493,SUCCESS
5363,SPEEDWAY #6767,"I-75, EXIT 20",Manheim,PA,70,4.499,40.6746,-76.21828,2025-01-27T22:23:28.829492,SUCCESS
5389,FLYING J TRAVEL PLAZA #744,"I-15, EXIT 343",Ogden,UT,835,3.749,41.22435,-112.01126,2025-01-27T22:23:29.397491,SUCCESS
5391,PWI #605,"I-10, EXIT 378",San Simon,AZ,640,2.959,32.26985,-109.24493,2025-01-27T22:23:30.002281,SUCCESS
5399,FLYING J TRAVEL PLAZA #750,"I-81 & I-77, EXIT 80",Max Meadows,VA,185,3.549,36.94519,-80.95202,2025-01-27T22:23:30.579278,SUCCESS
